usa_balon,es_equipo,es_olimpico,contacto_fisico,usa_red,se_juega_en_cancha,clima_frio,clima_templado,es_hielo,es_carretera,deporte
1,1,1,1,0,1,0,1,0,0,Futbol
1,1,0,1,0,1,0,1,0,0,Futbol
1,0,1,1,0,1,0,1,0,0,Futbol
1,0,1,0,1,1,0,1,0,0,Tenis
1,0,0,0,1,1,0,1,0,0,Tenis
0,0,1,0,0,0,0,1,0,0,Natacion
0,0,1,0,1,0,0,1,0,0,Natacion
1,1,0,1,0,1,0,1,0,0,Rugby
1,1,1,1,0,1,0,1,0,0,Rugby
1,1,1,1,0,1,0,1,0,0,Baloncesto
1,1,0,0,0,1,0,1,0,0,Baloncesto
1,1,1,0,1,1,0,1,0,0,Voleibol
1,1,0,0,1,1,0,1,0,0,Voleibol
0,0,1,0,0,0,0,1,0,0,Gimnasia
0,0,1,0,1,0,0,1,0,0,Gimnasia
1,0,1,0,0,1,0,1,0,0,Boxeo
1,0,0,0,0,1,0,1,0,0,Boxeo
1,1,1,0,0,1,0,1,0,0,Handball
1,1,0,0,0,1,0,1,0,0,Handball
0,0,1,0,0,0,0,1,0,0,Atletismo
0,0,0,0,0,0,0,1,0,0,Atletismo
0,1,1,1,0,1,1,0,1,0,Hockey_Hielo
0,1,0,1,0,1,1,0,1,0,Hockey_Hielo
0,0,1,0,0,0,1,0,1,0,Patinaje_Hielo
0,0,0,0,0,0,1,0,1,0,Patinaje_Hielo
0,0,1,0,0,0,0,1,0,1,Ciclismo
0,0,0,0,0,0,0,1,0,1,Ciclismo
0,0,1,0,1,0,0,1,0,1,Maraton
0,0,0,0,1,0,0,1,0,1,Maraton
0,1,0,1,0,1,0,1,0,0,Futbol_Americano
0,1,0,0,0,1,0,1,0,0,Futbol_Americano
0,0,1,0,0,0,1,0,0,1,Esqui
0,0,0,0,0,0,1,0,0,1,Esqui
0,0,1,0,0,0,1,0,1,0,Curling
0,0,0,0,0,0,1,0,1,0,Curling
1,1,1,0,0,1,0,1,0,0,Beisbol
1,1,0,0,0,1,0,1,0,0,Beisbol
0,0,1,0,0,0,0,1,0,1,Triatlon
0,0,0,0,0,0,0,1,0,1,Triatlon
0,0,1,0,1,0,1,0,0,0,Snowboard
0,0,0,0,1,0,1,0,0,0,Snowboard