es_dulce,es_acida,tiene_semillas,es_tropical,es_roja,es_citrica,clima_frio,clima_templado,fruta
1,0,1,1,0,0,0,1,Banana
1,0,1,1,1,0,0,1,Banana
0,0,1,1,0,0,0,1,Banana
1,1,1,1,0,0,0,1,Pina
1,1,1,1,1,0,0,1,Pina
1,0,1,0,1,0,0,1,Manzana
1,0,1,0,0,0,0,1,Manzana
1,1,1,0,0,1,0,1,Naranja
1,1,1,0,1,1,0,1,Naranja
0,1,1,1,0,1,0,1,Limon
0,1,0,1,0,1,0,1,Limon
1,0,0,1,0,0,0,1,Mango
1,0,1,0,0,0,0,1,Mango
1,0,1,0,1,0,0,1,Pera
1,0,0,0,0,0,0,1,Pera
1,1,1,1,0,1,0,1,Maracuya
1,1,0,1,0,1,0,1,Maracuya
0,1,1,0,0,1,0,1,Toronja
0,1,1,0,1,1,0,1,Toronja
1,0,1,0,0,0,1,1,Cereza
1,0,0,0,0,0,1,1,Cereza
1,0,1,0,1,0,1,1,Durazno
1,0,0,0,1,0,1,1,Durazno
1,1,1,0,0,0,1,1,Kiwi
1,1,0,0,0,0,1,1,Kiwi
1,0,1,1,0,0,0,1,Papaya
1,0,0,1,0,0,0,1,Papaya
1,0,1,0,1,0,1,1,Frambuesa
1,0,0,0,1,0,1,1,Frambuesa
1,1,1,0,0,0,1,1,Arandano
1,1,0,0,0,0,1,1,Arandano
1,0,1,0,0,0,1,1,Uva
1,0,0,0,0,0,1,1,Uva
1,0,1,1,0,0,0,1,Guayaba
1,0,0,1,0,0,0,1,Guayaba
1,1,1,1,0,1,0,1,Yuzu
1,1,0,1,0,1,0,1,Yuzu
1,0,1,0,0,0,1,1,Granada
1,0,0,0,0,0,1,1,Granada